,recency_days,tenure_days,frequency,monetary,invoice_amount_std,avg_ticket,avg_ticket_std,avg_items,avg_items_std,age,mean_gap_days,std_gap_days,cv_gap,monetary_recent_ratio,freq_recent_ratio,durable_share,fmcg_share,clothing_share,top_category_share,category_entropy,pay_cash_share,pay_credit_share,noncash_share,MK,TKO,ST,CYB,topcat_Books,topcat_Electronics,topcat_Toys,topcat_other,price_quantile_median,price_quantile_iqr,gender_F,gender_M,price_bin_0,price_bin_1,price_bin_2,price_bin_3
C00985,159,729,2,9.929671248031601,8.099974840365958,8.828728272870409,8.099974840365958,4.0,0.0,48.0,6.3473892096560105,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.625,0.9002560512685369,0.0,0.0,1.0,0.0,1.0,0.0,0.0,False,True,False,0,0.8424761370016844,0.01636720943290282,True,False,0.0,0.125,0.0,0.875
C00986,60,724,10,10.661661884834267,8.345095298390072,8.35928760407242,8.345095298390072,2.5,0.7786417545249866,48.0,4.314520752308509,4.473026381088935,0.776608609427805,0.034703227154613804,0.19999999998,0.52,0.24,0.24,0.28,1.5503094886229003,0.0,0.0,1.0,0.2,0.3,0.3,0.2,False,True,False,0,0.6384896125772038,0.35342504211117354,True,False,0.12,0.08,0.16,0.64
C00987,473,503,2,9.743402717049998,8.49834573234771,8.828728272870409,8.49834573234771,4.5,0.5347999967395705,49.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,1.3689223607402192,0.0,1.0,1.0,0.0,0.5,0.0,0.5,False,True,False,0,0.6033408197641774,0.2540988208871421,True,False,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.4444444444444444
C00988,282,494,6,10.678168417173215,8.160931970639401,8.828728272870409,8.160931970639401,3.6666666666666665,0.596909690446534,26.0,3.770459441106359,3.3155494604758062,0.4860522336986559,0.0,0.0,0.6818181818181819,0.13636363636363635,0.18181818181818182,0.36363636363636365,1.4006617632480733,1.0,0.0,0.0,0.0,0.5,0.0,0.5,False,False,True,0,0.789921392476137,0.21977821448624368,True,False,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.6363636363636364
C00989,130,706,4,9.47808245769841,8.160502071330175,8.092017601766344,8.160502071330175,2.5,1.005052538742381,25.0,5.262690188904886,4.0976760935834715,0.26875495916016134,0.0,0.0,0.30000000000000004,0.5,0.2,0.3,1.5571130980576453,0.0,1.0,1.0,0.0,0.5,0.25,0.25,True,False,False,0,0.2873666479505895,0.17487366647950592,False,True,0.2,0.4,0.1,0.3
C00990,17,475,4,9.677158307283106,8.178564142861314,8.291052026745016,8.178564142861314,3.5,0.45574639440832615,28.0,5.034785754328539,4.322408603249186,0.3968543989252378,0.05906279803687967,0.2499999999375,0.5,0.2857142857142857,0.21428571428571427,0.35714285714285715,1.4944032113796122,0.0,0.0,1.0,0.25,0.0,0.5,0.25,False,False,True,0,0.5464065131948344,0.3573273441886581,True,False,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.5
C00991,129,652,7,10.213317661425187,7.858672084330787,8.267627559629577,7.858672084330787,3.2857142857142856,0.8671555780502125,40.0,4.479228962630245,4.196308326202653,0.5600457466217933,0.0,0.0,0.34782608695652173,0.43478260869565216,0.21739130434782608,0.2608695652173913,1.5949168806692575,1.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,False,False,False,1,0.5709152161706906,0.5521055586749017,False,True,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.43478260869565216
C00992,50,716,11,10.628102149667153,8.088299145101647,8.23044910316213,8.088299145101647,3.272727272727273,0.8206947240156612,62.0,4.213607983048918,3.443591736376219,0.37496642641012945,0.1520854717957912,0.09090909090082644,0.5555555555555556,0.41666666666666663,0.027777777777777776,0.3611111111111111,1.4309830856288466,0.0,1.0,1.0,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.18181818181818182,False,False,True,0,0.4394722066254913,0.2274284110050534,True,False,0.25,0.25,0.1388888888888889,0.3611111111111111
C00993,54,554,6,8.710711826303408,6.491986147857469,6.919776072208764,6.491986147857469,3.1666666666666665,0.8455077458700537,53.0,4.61512051684126,3.374144420322526,0.2484158262752295,0.21806427365752287,0.16666666663888888,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.47368421052631576,1.1882606527098067,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.0,0.5,True,False,False,0,0.32762492981471086,0.28029197080291973,False,True,0.3157894736842105,0.10526315789473684,0.3684210526315789,0.21052631578947367
C00994,234,659,7,10.2038639598933,8.051026343271719,8.25817594799082,8.051026343271719,2.4285714285714284,0.8743332020491272,55.0,4.274348620875693,4.264100266621188,0.6879637886561234,0.0,0.0,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.23529411764705882,1.5284657100610248,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,False,True,False,0,0.7106681639528355,0.35437956204379556,False,True,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.5294117647058824
C00995,197,624,5,9.349800529688496,7.689843909650736,7.740710487811792,7.689843909650736,4.0,1.0050525387423812,53.0,4.6798137289838575,4.128281589682056,0.4524092811732406,0.0,0.0,0.25,0.4,0.35,0.35,1.4828871047126972,0.0,0.0,1.0,0.0,0.4,0.2,0.4,False,False,False,1,0.5091521617069062,0.36153846153846153,False,True,0.2,0.3,0.2,0.3
C00996,292,713,5,9.877928176915187,7.836147191869252,8.268695421198458,7.836147191869252,3.2,0.8345775047772536,45.0,4.665794807804526,4.770836256450312,0.7475449112100764,0.0,0.0,0.5,0.25,0.25,0.3125,1.5437891850588952,0.0,1.0,1.0,0.6,0.4,0.0,0.0,False,False,True,0,0.7122964626614262,0.2894441325098259,False,True,0.125,0.1875,0.1875,0.5
C00997,23,520,8,10.239598652526785,7.819448196986947,8.160407169880045,7.819448196986947,3.0,0.9210226753643587,22.0,4.276666119016055,3.8711693482939156,0.5079918678323186,0.28963063558432334,0.24999999996875,0.4166666666666667,0.45833333333333337,0.125,0.25,1.5868887316861056,1.0,0.0,0.0,0.375,0.125,0.25,0.25,True,False,False,0,0.6375912408759123,0.3569623806850085,True,False,0.20833333333333334,0.2916666666666667,0.125,0.375
C00998,471,642,5,9.777149653159254,8.223639601529424,8.16793864808099,8.223639601529424,3.6,0.9228988853785496,60.0,3.7784916128036232,3.7204409946160926,0.6638640521444824,0.0,0.0,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.4444444444444444,1.4459387141357687,0.0,1.0,1.0,0.0,0.6,0.2,0.2,True,False,False,0,0.3961819202695115,0.15816956765861878,True,False,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.3888888888888889
C00999,309,713,5,10.0221755119588,7.9832474437495184,8.412915200727882,7.9832474437495184,3.2,0.7397659962052514,62.0,4.624972813284271,3.740131533593983,0.3414353443345004,0.0,0.0,0.5625,0.375,0.0625,0.3125,1.4898487964741864,1.0,0.0,0.0,0.2,0.8,0.0,0.0,False,False,True,0,0.7058955642897249,0.2343065693430657,True,False,0.0625,0.3125,0.1875,0.4375
C01000,140,529,3,9.811518634494531,8.652806066829832,8.7130159728917,8.652806066829832,2.3333333333333335,0.9272406547120959,37.0,5.27556037942542,4.102643365036796,0.26690210395883124,0.0,0.0,0.7142857142857142,0.2857142857142857,0.0,0.42857142857142855,1.2770342594661392,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,True,False,0,0.8514879281302639,0.24435710275126332,True,False,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143
C01001,31,442,5,9.618828240271426,8.059847630311353,8.00965615431667,8.059847630311353,2.2,0.7397659962052513,42.0,4.641984159110808,5.038101169655013,0.9125933198371619,0.5257009081778198,0.59999999988,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.36363636363636365,1.3421131789144003,1.0,0.0,0.0,0.4,0.6,0.0,0.0,False,False,True,0,0.7058955642897249,0.02594048287478945,False,True,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364
C01002,171,372,4,9.161411648207812,8.02564578503232,7.77543228112139,8.02564578503232,2.5,0.6931471805599453,60.0,4.219507705176107,4.242629108804784,0.7049472310098429,0.0,0.0,0.5,0.30000000000000004,0.2,0.4,1.4708084763221114,0.0,1.0,1.0,0.25,0.5,0.25,0.0,False,False,True,0,0.46100505334081976,0.23396967995508144,True,False,0.3,0.1,0.4,0.2
C01003,132,719,5,9.318818024311575,7.878274706287132,7.70973892707356,7.878274706287132,2.4,0.6389165189617602,67.0,4.995521656286208,4.285073361825345,0.3974048781414082,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,1.5607104090414068,0.0,1.0,1.0,0.0,0.2,0.0,0.8,True,False,False,0,0.46732172936552496,0.25816956765861876,False,True,0.25,0.08333333333333333,0.3333333333333333,0.3333333333333333
C01004,56,617,6,10.678168417173215,7.772743596650412,8.828728272870409,7.772743596650412,3.6666666666666665,0.9185063976401735,24.0,4.729156165769083,4.383192986138706,0.533525186219721,0.2569192987411591,0.16666666663888888,0.6363636363636364,0.22727272727272727,0.13636363636363635,0.36363636363636365,1.4835853059976083,0.0,1.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.5,False,True,False,0,0.6602470522178552,0.20958731049971946,True,False,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.5909090909090909
C01005,46,719,6,10.145907318105678,7.94455491401511,8.354344011313303,7.94455491401511,3.5,0.9228988853785496,31.0,4.909709375506295,4.7790465750495965,0.6294635572977625,0.036609329667991214,0.16666666663888888,0.38095238095238093,0.5238095238095237,0.09523809523809523,0.2857142857142857,1.555265503074954,0.0,1.0,1.0,0.3333333333333333,0.5,0.16666666666666666,0.0,True,False,False,0,0.5951431779898934,0.2776389668725434,True,False,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.38095238095238093
C01006,107,648,5,10.119289822465646,8.244648179750858,8.510013075970763,8.244648179750858,3.6,0.7608878000194386,63.0,4.914491433543353,4.461456779355614,0.49042037210149414,0.0,0.0,0.4444444444444444,0.38888888888888884,0.16666666666666666,0.2222222222222222,1.5999714209268678,0.0,0.0,1.0,0.2,0.4,0.0,0.4,False,True,False,0,0.7106681639528355,0.4613138686131386,False,True,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.5555555555555556
C01007,1,416,6,9.520783925290482,7.806592971553257,7.729390949748179,7.806592971553257,2.1666666666666665,0.9563118856507807,41.0,4.430816798843313,4.774530373541638,0.8817475391100581,0.7876797196336478,0.49999999991666666,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.3076923076923077,1.564957250242801,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,True,False,False,0,0.5814149354295339,0.2773722627737226,False,True,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.46153846153846156
C01008,23,640,5,9.396020449287638,8.267514263948941,7.786914697386454,8.267514263948941,2.4,0.9228988853785496,46.0,5.045036720813588,4.569593869754407,0.4819054072035631,0.05490154385154249,0.19999999996,0.5833333333333334,0.16666666666666666,0.25,0.4166666666666667,1.4241299173467734,0.0,1.0,1.0,0.0,0.4,0.4,0.2,False,False,True,0,0.5373385738349242,0.3215047725996631,True,False,0.16666666666666666,0.16666666666666666,0.25,0.4166666666666667
C01009,54,690,7,10.0139129201493,8.114535960213892,8.068271370965062,8.114535960213892,3.0,0.7676517525907618,40.0,4.672828834461906,4.2913465224755525,0.5187083543825665,0.2960702174167931,0.1428571428367347,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.2857142857142857,1.5834783417800256,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,False,False,False,1,0.36103312745648514,0.21381246490735545,False,True,0.23809523809523808,0.14285714285714285,0.38095238095238093,0.23809523809523808
C01010,31,430,5,9.966364694347034,7.965479680297274,8.357114576046044,7.965479680297274,3.0,0.881373587019543,50.0,4.612642200826793,4.448442838547112,0.6135923514228478,0.6478302965874574,0.59999999988,0.6000000000000001,0.26666666666666666,0.13333333333333333,0.4,1.459481873869085,1.0,0.0,0.0,0.4,0.4,0.0,0.2,False,False,True,0,0.5860190903986524,0.32195395845030883,False,True,0.13333333333333333,0.2,0.26666666666666666,0.4
C01011,264,692,6,10.04506784071807,8.163179503892795,8.25352534432066,8.163179503892795,3.5,0.717258574602439,43.0,4.461299815568389,4.554897121077604,0.7415866560605954,0.0,0.0,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.38095238095238093,1.5012834639366595,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,False,False,False,1,0.6482313307130825,0.19854014598540148,False,True,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.5238095238095238
C01012,6,314,3,9.850075699798307,7.195898749605495,8.751568891967327,7.195898749605495,4.0,0.6931471805599453,67.0,5.043425116919247,3.9318256327243257,0.2811673914289957,0.3860156687214539,0.3333333332222222,0.6666666666666667,0.25,0.08333333333333333,0.4166666666666667,1.4241299173467734,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,False,False,True,0,0.7344750140370578,0.18051656372824254,True,False,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666
C01013,9,645,7,9.45346927898876,7.567358108445736,7.508029521535282,7.567358108445736,2.2857142857142856,0.7479654631212419,21.0,4.672828834461906,4.637150271798712,0.6752987193472858,0.40505421787371154,0.2857142856734694,0.4375,0.375,0.1875,0.3125,1.5650265646583201,1.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,False,False,True,0,0.49365524985962944,0.3334362717574397,True,False,0.25,0.1875,0.3125,0.25
C01015,138,691,3,8.980220039424866,8.05383276193858,7.881859469366887,8.05383276193858,2.3333333333333335,0.4557463944083262,49.0,5.625820933186489,4.034240638152395,0.18292414795349446,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,1.277034259466139,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,False,False,True,0,0.5171252105558675,0.180320044918585,True,False,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
C01016,101,593,5,9.96387873534309,7.984381317105357,8.354629084427387,7.984381317105357,3.0,0.5347999967395705,32.0,4.820281565605037,4.495326346627841,0.5425010762210364,0.0,0.0,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,1.5124035237566442,1.0,0.0,0.0,0.0,0.6,0.0,0.4,False,False,False,1,0.7058955642897249,0.37456485120718697,True,False,0.2,0.13333333333333333,0.13333333333333333,0.5333333333333333
C01017,85,490,5,9.747086926811166,7.886091858137106,8.13788284594808,7.886091858137106,3.0,0.9482307085514864,29.0,4.627420794922911,3.9036230439441355,0.39192036518872175,0.057691689279218854,0.19999999996,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.26666666666666666,1.5292482930376914,1.0,0.0,0.0,0.2,0.6,0.0,0.2,False,False,False,1,0.4811903425042111,0.5184727681078045,False,True,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666
C01018,149,455,5,9.349818795902914,7.548667768873733,7.740728747673096,7.548667768873733,1.8,0.36964004940249856,56.0,4.350277936359301,3.9519502278683882,0.511113829002255,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,1.310783678099714,0.0,1.0,1.0,0.4,0.2,0.2,0.2,False,True,False,0,0.8261089275687816,0.4261650758001123,False,True,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333
C01019,53,679,7,9.950110131093084,7.986794292920544,8.004486275319515,7.986794292920544,2.7142857142857144,0.8671555780502124,67.0,4.657129924918802,4.456977504214401,0.5971137928839807,0.2778352859875983,0.2857142856734694,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.2631578947368421,1.500365002718239,0.0,1.0,1.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,False,False,False,1,0.4609208309938237,0.4857102751263336,True,False,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.3684210526315789
C01020,190,471,2,8.84554684707706,8.273019898108133,8.152543677807849,8.273019898108133,4.0,0.881373587019543,67.0,5.641907070938114,0.0,0.0,0.0,0.0,0.5,0.125,0.375,0.375,1.2554823251787535,1.0,0.0,0.0,0.5,0.0,0.0,0.5,False,False,False,1,0.5323975294778214,0.2006737787759686,True,False,0.125,0.25,0.125,0.5
C01021,273,663,3,8.90623890264452,8.106000898219849,7.8078976585567705,8.106000898219849,2.3333333333333335,0.4557463944083262,59.0,5.278114659230517,2.772588722239781,0.07410797215335557,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,1.277034259466139,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,False,True,0,0.503312745648512,0.3501122964626614,True,False,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855
C01023,113,677,7,9.569130976326303,7.555048253708469,7.623639851829864,7.555048253708469,2.857142857142857,0.9453024271747004,27.0,4.553876891600541,4.040591119717959,0.46640636836184074,0.0,0.0,0.4,0.45,0.15,0.4,1.392321254757429,1.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,True,False,False,0,0.7412689500280741,0.32113980909601353,False,True,0.1,0.25,0.3,0.35
C01024,25,618,10,10.678168417173215,8.09214587938201,8.60107154895527,8.09214587938201,2.9,0.8271027059746532,38.0,4.203032867972602,3.812932575105417,0.5140723161506635,0.26358364405811147,0.19999999998,0.6206896551724138,0.27586206896551724,0.10344827586206896,0.3448275862068966,1.4948735348982567,0.0,1.0,1.0,0.1,0.2,0.1,0.6,False,True,False,0,0.7064851207186973,0.142798989331836,False,True,0.20689655172413793,0.06896551724137931,0.13793103448275862,0.5862068965517241
C01025,85,684,5,9.754182115538718,7.775432489920091,8.144976381660255,7.775432489920091,3.6,0.850851874462102,47.0,5.015622835607295,4.598877397093216,0.5049561324797113,0.30700337646412285,0.19999999996,0.5,0.3888888888888889,0.1111111111111111,0.3333333333333333,1.5089177597971126,0.0,0.0,1.0,0.2,0.6,0.2,0.0,False,False,True,0,0.538349241998877,0.06367209432902865,False,True,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.4444444444444444
C01026,17,656,8,10.34213530952683,8.068480356733469,8.262919460142946,8.068480356733469,2.75,0.7105441415665723,51.0,4.524889354727288,4.636570972842973,0.7511571709978014,0.01944653508831268,0.124999999984375,0.5,0.18181818181818182,0.3181818181818182,0.3181818181818182,1.4508717080283942,1.0,0.0,0.0,0.375,0.375,0.25,0.0,False,False,False,1,0.6252386299831556,0.2348119034250421,False,True,0.09090909090909091,0.045454545454545456,0.3181818181818182,0.5454545454545454
C01027,233,719,9,10.06037120866487,7.998025394315842,7.863488494288522,7.998025394315842,2.6666666666666665,0.9776914835495976,54.0,4.123093975508087,3.689019658561734,0.49595619823869225,0.0,0.0,0.3333333333333333,0.5833333333333333,0.08333333333333333,0.3333333333333333,1.5171063970610277,0.0,0.0,1.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,True,False,False,0,0.3760247052217855,0.07456485120718698,False,True,0.25,0.2916666666666667,0.16666666666666666,0.2916666666666667
C01028,122,364,4,9.59747245239748,8.658011528016667,8.211381770955338,8.658011528016667,3.75,1.0622834654819937,41.0,4.402645921876617,3.8944117621973673,0.467887339956919,0.0,0.0,0.26666666666666666,0.5333333333333333,0.2,0.26666666666666666,1.5641315026219946,0.0,1.0,1.0,0.5,0.25,0.0,0.25,False,False,False,1,0.27147669848399775,0.36934306569343067,False,True,0.3333333333333333,0.2,0.26666666666666666,0.2
